dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,110,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8602503177490386,0.1556336676223135,0.06,2.5366015625
creak,111,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.507716948179406,0.22141490305250283,0.14,2.15330078125
creak,112,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.4408080316838574,0.08709045117906805,0.02,3.387421875
creak,113,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8125955162545493,0.1632299205986865,0.1,2.437578125
creak,114,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7101572193120989,0.18083735925681985,0.1,2.306484375
creak,115,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6620011558377474,0.18975886283530244,0.12,2.385
creak,116,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7172087342302156,0.17956666733708654,0.1,2.288984375
creak,117,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7973790707875372,0.1657326931441843,0.14,2.38375
creak,118,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5410933247299248,0.21414684135166154,0.16,2.3061328125
creak,119,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8258714466691568,0.16107721274890732,0.14,2.648046875
creak,120,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.695470048349734,0.1835129487926306,0.12,2.495234375
creak,121,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8140433774228713,0.16299375734220337,0.08,2.56888671875
creak,122,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.995528172575843,0.13594183445304928,0.06,2.4980078125
creak,123,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.0291852692529453,0.13144256783694608,0.02,2.657734375
creak,124,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8773186589645117,0.15299980088978363,0.06,2.526484375
creak,125,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.715693276641739,0.17983899930739544,0.16,2.52703125
creak,126,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.856548671758546,0.15621083594141175,0.06,2.50859375
creak,127,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8533631367846228,0.15670924445000445,0.12,2.75625
creak,128,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.792815594566473,0.16649073869427755,0.08,2.365390625
creak,129,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6861305701595668,0.18523489248679845,0.14,2.329140625
creak,130,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7139777131567833,0.18014778932648398,0.08,2.506015625
creak,131,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7926339871959631,0.16652097738524752,0.14,2.5514453125
creak,132,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9636639420470932,0.14034326815119663,0.02,2.680078125
creak,133,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7887037453813635,0.167176732888314,0.08,2.530234375
creak,134,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6497899909719171,0.19209024507076802,0.14,2.3413671875
creak,135,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.92958346674512,0.1452086701285293,0.08,2.526875
creak,136,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7031621840176259,0.18210675753423508,0.14,2.46869140625
creak,137,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.841332185907055,0.1586059926356812,0.14,2.54125
creak,138,meta-llama/Llama-3.1-8B-Instruct,0,0.75,2.066164593525503,0.1266706847749426,0.06,2.784296875
creak,139,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7537488007930422,0.1731237190957106,0.14,2.400703125
creak,140,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5977347248016125,0.20235438757401522,0.16,2.2005859375
creak,141,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5290697361621302,0.21673719633996835,0.12,2.11921875
creak,142,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8281482766195676,0.16071088451838775,0.12,2.45875
creak,143,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7789243792307894,0.1688196355510639,0.08,2.3304296875
creak,144,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.763707151421798,0.1714082482058435,0.1,2.311875
creak,145,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.876053022470891,0.1531935656132941,0.1,2.719453125
creak,146,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6757470513491979,0.1871683029077562,0.06,2.135234375
creak,147,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9016839859642531,0.1493169597221762,0.06,2.5134375
creak,148,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8472711845247558,0.1576668234873023,0.06,2.3827734375
creak,149,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9607937225939216,0.1407466627681686,0.04,2.76671875
creak,150,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7189094097000541,0.17926154224366922,0.06,2.312109375
creak,151,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8020725838839913,0.16495664719394695,0.1,2.6351953125
creak,152,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8555362158295587,0.15636907261874683,0.08,2.56328125
creak,153,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8300967457348642,0.16039804919736636,0.08,2.644765625
creak,154,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7603712115676062,0.17198101063170704,0.04,2.404375
creak,155,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6935648552477147,0.183862909662463,0.14,2.16515625
creak,156,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6372127365315357,0.19452146997666322,0.12,2.158828125
creak,157,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.817420764649717,0.16244419287649867,0.04,2.493125
creak,158,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6311026752032118,0.19571364651483425,0.14,2.2376953125
creak,159,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9413807261107958,0.1435056708979336,0.06,2.58265625
creak,160,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6210050125379127,0.19769990832013629,0.14,2.210390625
creak,161,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8832089843348638,0.15210123131259012,0.06,2.44375
creak,162,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6083018305060157,0.2002273455027229,0.14,2.4981640625
creak,163,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.6965394816741235,0.18331679883308097,0.08,2.1433984375
creak,164,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8207192654993243,0.1619092533026178,0.12,2.418359375
creak,165,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8342347134412231,0.1597356985874483,0.1,2.507578125
creak,166,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8149284877876641,0.16284955370566426,0.12,2.4428515625
creak,167,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7600462988249848,0.1720368985324041,0.16,2.417109375
creak,168,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.875783388197539,0.15323487741832945,0.08,2.297109375
creak,169,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.8797218652164247,0.15263255227557732,0.06,2.431640625
creak,170,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.7648924846397993,0.17120519268340825,0.16,2.5608203125
creak,171,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.840165002522106,0.1587912229929081,0.1,2.3663671875
creak,172,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.831695199052335,0.16014186520713253,0.08,2.6521875
creak,173,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9512192742404773,0.1421007061874005,0.02,2.473046875
creak,174,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9670544914479795,0.13986823313736546,0.02,2.474140625
creak,175,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.751478071096063,0.17351728293535362,0.04,2.22201171875
creak,176,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.5568204060338018,0.2108052819302343,0.2,2.074609375
creak,177,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.829197845958923,0.1605422957897532,0.1,2.3575
creak,178,meta-llama/Llama-3.1-8B-Instruct,0,0.75,1.9045476659622405,0.14888997539629245,0.1,2.596640625
