dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,105,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.08902267738242241,0.9148248275067568,0.92,0.1700762939453125
creak,106,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09714579122310289,0.9074237020777235,0.94,0.15949951171875
creak,107,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.160126214544722,0.8520362428129364,0.84,0.2917608642578125
creak,108,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10785930187069484,0.8977538998391836,0.92,0.20818603515625
creak,109,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.07163678431643239,0.9308689406144793,0.96,0.1174542236328125
creak,110,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12175380855229902,0.885366311287623,0.88,0.2216021728515625
creak,111,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.15820149558483082,0.8536777523394937,0.84,0.356134033203125
creak,112,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.03758681203253086,0.963110804485067,0.98,0.054764404296875
creak,113,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09643184724618639,0.9080717830835704,0.92,0.1903436279296875
creak,114,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.14978060224675413,0.8608968345380515,0.86,0.341043701171875
creak,115,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.15311865682324172,0.8580279049054291,0.88,0.5351080322265624
creak,116,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10830054197303293,0.8973578621968146,0.92,0.236097412109375
creak,117,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12220351036407044,0.8849682499645131,0.88,0.3261627197265625
creak,118,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.21587537439238663,0.805835723382467,0.8,0.5620489501953125
creak,119,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.15796002517843763,0.8538839151433862,0.88,0.461357421875
creak,120,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.18185690840130905,0.8337206302986928,0.82,0.3914434814453125
creak,121,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1497263809742315,0.860943514725449,0.86,0.4660626220703125
creak,122,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.06632763468303844,0.9358242055913704,0.96,0.0911083984375
creak,123,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09491687196539171,0.9094485319950931,0.92,0.1607904052734375
creak,124,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1595617666834439,0.8525173086034296,0.88,0.463701171875
creak,125,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.16902888203090827,0.8444845126060138,0.84,0.540804443359375
creak,126,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.08701879912768085,0.9166598630653685,0.94,0.150482177734375
creak,127,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09434651461216967,0.9099673906060398,0.94,0.1635406494140625
creak,128,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.08013944602127325,0.9229876304596304,0.94,0.18147705078125
creak,129,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1089108659228073,0.8968103502988051,0.92,0.1865557861328125
creak,130,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1562875862268042,0.8553131787081305,0.88,0.4996942138671875
creak,131,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10914095408775963,0.8966040285879967,0.9,0.3322467041015625
creak,132,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.061677746975092415,0.9401858157016736,0.98,0.106513671875
creak,133,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.07818228898416525,0.92479583108485,0.92,0.1520904541015625
creak,134,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12066537170481482,0.886330501239096,0.94,0.2946728515625
creak,135,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.07568860742960605,0.927104855179411,0.92,0.137249755859375
creak,136,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.19114782367524752,0.826010475221585,0.8,0.529207763671875
creak,137,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.19389406374435705,0.8237451641247954,0.82,0.4360693359375
creak,138,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.07875669394016212,0.924264776311038,0.94,0.1439984130859375
creak,139,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1655393748467316,0.8474364948658902,0.86,0.4667401123046875
creak,140,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.15801607201605422,0.8538360589913563,0.84,0.5149432373046875
creak,141,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.14082314778462218,0.8686429195390167,0.88,0.3254107666015625
creak,142,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1709485750152516,0.8428649166726335,0.86,0.4006927490234375
creak,143,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.14475854337585403,0.8652311836914391,0.88,0.294617919921875
creak,144,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10763297992784837,0.8979571042399332,0.92,0.1658953857421875
creak,145,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1585902453628525,0.85334594980103,0.88,0.5163739013671875
creak,146,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.08210140598386648,0.9211785409436081,0.94,0.210533447265625
creak,147,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10333914558000867,0.901821072981187,0.92,0.4518280029296875
creak,148,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.07709408560878823,0.925802744793855,0.94,0.1454302978515625
creak,149,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.08587100659018918,0.9177126024632498,0.92,0.174893798828125
creak,150,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1138782342194302,0.8923666089838566,0.9,0.331112060546875
creak,151,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12070280771982972,0.8862973211782119,0.9,0.2575628662109375
creak,152,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11228819531724532,0.8937866352564808,0.92,0.22475341796875
creak,153,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.06998818025829627,0.9324048406251966,0.94,0.143218994140625
creak,154,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12653555742274852,0.8811428178188061,0.9,0.44353515625
creak,155,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.14673385582358406,0.8635237686583878,0.9,0.309207763671875
creak,156,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.06000240525699129,0.9417622684012443,0.94,0.14110595703125
creak,157,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10957017257932179,0.8962192721375162,0.9,0.3686334228515625
creak,158,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.2107983322006991,0.8099373887030978,0.8,0.5009735107421875
creak,159,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.07505657214154303,0.9276910033772792,0.96,0.0997369384765625
creak,160,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.14423595651945362,0.8656834603023973,0.88,0.3456787109375
creak,161,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.0673757741435589,0.9348438451803477,0.94,0.1400042724609375
creak,162,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12301943454184144,0.8842464774686647,0.88,0.342615966796875
creak,163,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.08147310579333193,0.9217574994572256,0.92,0.2564501953125
creak,164,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.17593223412282125,0.8386748149459329,0.86,0.5851593017578125
creak,165,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11522107524828538,0.8911691066960816,0.92,0.267432861328125
creak,166,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.0937748277026404,0.9104877557801545,0.92,0.199918212890625
creak,167,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.13504386012623132,0.8736775912382335,0.88,0.2660736083984375
creak,168,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1360317471359034,0.8728149226748994,0.9,0.36516845703125
creak,169,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12263868115036045,0.8845832214179982,0.92,0.3293011474609375
creak,170,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11675392845381843,0.8898041217022906,0.92,0.2058392333984375
creak,171,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12597316027599192,0.8816385094001328,0.9,0.248145751953125
creak,172,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.07366017337552516,0.9289873348368201,0.96,0.0950439453125
creak,173,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.051136498475967296,0.9501489677944694,0.98,0.070277099609375
creak,174,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.06888740002610703,0.9334317785549442,0.96,0.0990423583984375
creak,175,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.0864276048332647,0.9172019473691181,0.94,0.4089501953125
creak,176,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.15716454339859873,0.8545634344767719,0.86,0.4459674072265625
creak,177,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10294975277193405,0.9021723040001544,0.94,0.2174774169921875
creak,178,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.0862109340735047,0.9174006997430443,0.96,0.2805206298828125
creak,179,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.14004744045905576,0.8693169936233067,0.9,0.4059765625
creak,180,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.13754409795503905,0.87149591796197,0.9,0.439798583984375
creak,181,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11769949275130091,0.8889631523510118,0.88,0.29408203125
creak,182,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11048681825775132,0.8953981330190943,0.92,0.15163818359375
creak,183,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11806150269387583,0.8886413970940928,0.92,0.3355450439453125
creak,184,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.17620260164287202,0.8384480951663003,0.84,0.3690753173828125
creak,185,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.15882418484656272,0.8531463418391094,0.88,0.4788861083984375
creak,186,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1478080020639564,0.8625967158331,0.9,0.3553582763671875
creak,187,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12130925457036902,0.8857599919064324,0.9,0.286597900390625
creak,188,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12725475838098552,0.8805093268908345,0.88,0.404884033203125
creak,189,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09105510406418772,0.9129674012988643,0.94,0.1825244140625
creak,190,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12415747449649474,0.8832407420396419,0.88,0.3579888916015625
creak,191,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11001245197026888,0.8958229804659597,0.92,0.2036529541015625
creak,192,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10586067272940997,0.8995499711875027,0.9,0.207908935546875
creak,193,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.13811625384734447,0.8709974290576687,0.86,0.342237548828125
creak,194,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.049420958634771625,0.9517803851844413,0.98,0.167078857421875
creak,195,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.13752667432632654,0.8715111027155554,0.9,0.308116455078125
creak,196,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.07921573715224094,0.9238405962052566,0.94,0.14763671875
creak,197,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.08029802182322732,0.9228412785601782,0.96,0.1730731201171875
creak,198,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.13168309935202768,0.8766187521169267,0.88,0.345521240234375
creak,199,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.06721403239678908,0.9349950606854245,0.94,0.1013470458984375
creak,200,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11145719583365578,0.8945296801810327,0.92,0.289871826171875
creak,201,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10520099174264134,0.9001435829758212,0.9,0.1596728515625
creak,202,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09564202062995827,0.9087892856613123,0.92,0.2252764892578125
creak,203,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.029950085557862903,0.9704939740048688,0.98,0.1050537109375
creak,204,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12387791929235896,0.8834876911019233,0.9,0.2425927734375
creak,205,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09933377962912136,0.9054404400066446,0.92,0.321290283203125
creak,206,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1616524056869032,0.8507368644484289,0.86,0.410936279296875
creak,207,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.16226612040749028,0.8502149148918164,0.88,0.31429443359375
creak,208,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1436656809922132,0.8661772791871739,0.84,0.2825189208984375
creak,209,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.06897306618319776,0.9333518184665547,0.94,0.2359381103515625
creak,210,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.13361237213514707,0.8749291457971117,0.9,0.3741619873046875
creak,211,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.12938181408524085,0.8786384249661139,0.88,0.24971923828125
creak,212,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11097555403878151,0.8949606268343924,0.9,0.3143682861328125
creak,213,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09060331491841524,0.9133799632497035,0.94,0.294959716796875
creak,214,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.10516566904693124,0.900175379035256,0.92,0.3884423828125
creak,215,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.08574461070652847,0.9178286048895449,0.94,0.2335064697265625
creak,216,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.14058478403517313,0.868849997201174,0.88,0.3253143310546875
creak,217,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.1597336020710784,0.8523708285468297,0.86,0.4107177734375
creak,218,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.0835727914414952,0.9198241289100246,0.94,0.2345343017578125
creak,219,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.09922743792302481,0.9055367312075983,0.92,0.21107177734375
creak,220,meta-llama/Llama-3.1-8B-Instruct,0,0.0,0.11328784101824264,0.8928936117168749,0.9,0.1630450439453125
