shots,nll,prob,model,acc,hmm,dataset,flip_prob
8,0.373046875,0.6886329524177447,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
9,1.5390625,0.21458217794945839,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
10,1.1796875,0.30737477821235176,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
11,0.90234375,0.40561787790561105,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
12,0.470703125,0.6245629680224108,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
13,3.265625,0.03817306945803752,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
14,1.9453125,0.14294254681187055,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
15,1.4765625,0.2284215394097245,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
16,0.470703125,0.6245629680224108,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
17,2.203125,0.1104574389603643,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
18,1.734375,0.17651048487186194,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
19,1.296875,0.27338478699614155,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
20,1.421875,0.2412612277378443,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
21,1.3671875,0.2548226413322821,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
22,1.1484375,0.31713190105209277,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
23,1.21875,0.29559943537737077,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
24,0.2353515625,0.7902929634144612,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
25,1.796875,0.1658162552121675,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
26,1.0234375,0.35935752309532076,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
27,0.6796875,0.5067753349154387,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
28,3.640625,0.026235941377052294,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
29,0.40625,0.6661436107034878,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
30,1.515625,0.21967084765457534,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
31,4.28125,0.013825369568946493,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
32,1.9921875,0.1363967310184996,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
33,1.265625,0.28206295169381546,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
34,1.8671875,0.15455774475698483,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
35,5.25,0.005247518399181385,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
36,1.7265625,0.17789487376266921,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
37,0.400390625,0.6700582534023591,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
38,0.55859375,0.572012891653811,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
39,1.328125,0.26497362135689667,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
40,1.4375,0.23752081909545814,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
41,3.3125,0.036424997337364234,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
42,1.265625,0.28206295169381546,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
43,0.05322265625,0.9481688732517508,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
44,1.3125,0.26914634872918386,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
45,0.1455078125,0.8645831354918224,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
46,1.546875,0.21291228619240427,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
47,3.0625,0.04677062238395898,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
48,3.5,0.0301973834223185,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
49,1.65625,0.19085333986431632,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
50,0.40625,0.6661436107034878,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
51,1.71875,0.17929012055011864,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
52,2.921875,0.053832656382752,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
53,2.5,0.0820849986238988,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
54,1.78125,0.16842748127818424,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
55,2.484375,0.08337764926156645,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
56,0.9609375,0.3825340921054156,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
57,2.921875,0.053832656382752,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
58,2.6875,0.0680508540250102,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
59,1.4765625,0.2284215394097245,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
60,3.75,0.023517745856009107,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
61,0.271484375,0.76224719348739,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
62,1.109375,0.3297649998062575,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
63,4.9375,0.007172507245008699,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
64,0.53515625,0.5855777864671197,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
65,1.8515625,0.1569916750812332,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
66,2.25,0.10539922456186433,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
67,0.2353515625,0.7902929634144612,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
68,1.59375,0.20316232275153173,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
69,1.15625,0.314663961018459,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
70,1.2265625,0.29329906232102687,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
71,2.125,0.11943296826671962,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
72,1.0234375,0.35935752309532076,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
73,3.765625,0.023153137001639675,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
74,0.625,0.5352614285189903,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
75,1.65625,0.19085333986431632,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
76,2.5,0.0820849986238988,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
77,2.359375,0.09447925428109244,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
1,0.8828125,0.41361797370441067,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
2,0.27734375,0.7577939606593946,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
3,0.0966796875,0.9078467542291261,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
4,0.0966796875,0.9078467542291261,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
5,4.75,0.008651695203120634,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
6,2.34375,0.09596708604499847,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
7,1.921875,0.1463323316229146,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
8,1.8125,0.1632455124539584,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
9,2.96875,0.05136747956725073,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
10,1.0859375,0.3375851514160396,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
11,0.15234375,0.8586930542645764,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
12,1.296875,0.27338478699614155,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
13,1.0390625,0.353786201098432,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
14,2.375,0.09301448921066349,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
15,1.765625,0.17107982817134254,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
16,0.96484375,0.3810427330152126,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
17,1.140625,0.31961919737930994,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
18,1.9765625,0.13854466699075552,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
19,4.34375,0.012987732771292249,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
20,1.59375,0.20316232275153173,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
21,0.490234375,0.612482826698251,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
22,1.640625,0.19385884264329528,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
23,1.21875,0.29559943537737077,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
24,1.34375,0.26086558612628497,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
25,0.9453125,0.3885581275123641,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
26,1.6484375,0.1923502211610474,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
27,0.61328125,0.5415709208598878,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
28,0.64453125,0.5249085353233612,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
29,0.50390625,0.604166020765368,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
30,0.265625,0.76672659607082,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
31,2.609375,0.07358051721811718,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
32,0.66015625,0.5167705827795767,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
33,0.9609375,0.3825340921054156,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
34,2.9375,0.0529980584033558,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
35,2.3125,0.0990134083638263,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
36,1.625,0.19691167520419406,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
37,1.546875,0.21291228619240427,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
38,0.216796875,0.8050934873117519,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
39,3.203125,0.040635020917967515,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
40,0.330078125,0.7188675697091758,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
41,1.6484375,0.1923502211610474,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
42,1.453125,0.23383840011408472,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
43,1.1953125,0.30260937397538795,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
44,1.828125,0.16071462536804407,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
45,0.58203125,0.5587622272904076,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
46,1.53125,0.2162651668298873,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
47,0.73046875,0.48168314818692903,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
48,1.7890625,0.16711676822020574,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
49,0.69140625,0.5008712234296745,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
50,1.859375,0.15576995617312325,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
51,0.97265625,0.3780774349414026,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
52,4.84375,0.007877458125943277,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
53,2.5625,0.07711171996831671,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
54,0.4609375,0.6306920944221607,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
55,1.953125,0.14183015908734253,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
56,0.81640625,0.44201730327044453,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
57,1.03125,0.356560980663947,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
58,1.1640625,0.31221522664653706,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
59,1.609375,0.2000125828826258,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
60,1.796875,0.1658162552121675,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
61,1.609375,0.2000125828826258,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
62,1.265625,0.28206295169381546,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
63,2.34375,0.09596708604499847,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
64,2.0625,0.1271357329320356,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
65,1.359375,0.25682124007865503,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
66,0.384765625,0.6806101355130432,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
67,2.578125,0.0759162135601666,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
68,1.171875,0.30978554847668166,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
69,4.96875,0.006951832396384793,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
70,1.359375,0.25682124007865503,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
71,2.515625,0.08081238867682222,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
72,1.921875,0.1463323316229146,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
73,0.023193359375,0.9770735391778969,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
74,1.65625,0.19085333986431632,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
75,2.78125,0.061961007690531984,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
76,0.1455078125,0.8645831354918224,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
1,4.125,0.016163494588165874,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
2,2.6875,0.0680508540250102,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
3,0.007781982421875,0.9922482188107336,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
4,2.84375,0.058206980009571974,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
5,0.0155029296875,0.9846166221284973,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
6,2.59375,0.0747392417609257,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
7,1.34375,0.26086558612628497,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
8,1.21875,0.29559943537737077,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
9,4.65625,0.00950202828005989,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
10,0.345703125,0.7077225610574206,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
11,0.435546875,0.64691079098504,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
12,5.75,0.003182780796509667,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
13,4.375,0.012588142242433998,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
14,0.2353515625,0.7902929634144612,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
15,0.007781982421875,0.9922482188107336,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
16,2.625,0.07243975703425146,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
17,0.70703125,0.49310593486505433,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
18,1.2265625,0.29329906232102687,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
19,2.03125,0.13117145431019428,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
20,0.138671875,0.870513618882206,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
21,0.451171875,0.6368813687851224,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
22,1.703125,0.18211352912101367,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
23,1.0546875,0.34830125444308524,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
24,5.15625,0.005763271481312824,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
25,1.28125,0.27768997095378994,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
26,1.2734375,0.27986792038923625,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
27,1.296875,0.27338478699614155,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
28,4.0625,0.017205950425851383,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
29,1.515625,0.21967084765457534,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
30,1.5859375,0.20475574459755974,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
31,0.32421875,0.7230920486923872,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
32,1.390625,0.2489196812036605,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
33,0.451171875,0.6368813687851224,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
34,2.03125,0.13117145431019428,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
35,2.03125,0.13117145431019428,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
36,1.4609375,0.23201865524727103,Qwen/Qwen2-1.5B-Instruct,0.0,0,logiqa,0.0
37,0.4609375,0.6306920944221607,Qwen/Qwen2-1.5B-Instruct,1.0,0,logiqa,0.0
