dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
logiqa,44,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4096090799406071,0.24423874231742315,0.18,1.8952685546875
logiqa,45,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.3574345677499247,0.2573200681098887,0.22,1.6090771484375
logiqa,46,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.2254330658531258,0.29363051143699953,0.26,1.5416400146484375
logiqa,47,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.2351489269409215,0.2907914524614645,0.36,1.783330078125
logiqa,48,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.2941786010026834,0.2741229361868181,0.32,1.864970703125
logiqa,49,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4513718434152703,0.23424871501304698,0.2,1.8719140625
logiqa,50,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.2770232149824412,0.27886619082564307,0.38,1.993818359375
logiqa,51,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.546426363234219,0.21300782790203596,0.22,2.1423779296875
logiqa,52,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.1302188173363423,0.32296257887855057,0.3,1.52391357421875
logiqa,53,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.5973153125804604,0.20243927527739325,0.2,2.284228515625
logiqa,54,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4763208448267282,0.2284767453265386,0.16,2.04171875
logiqa,55,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.2527477843461738,0.285718624075564,0.32,1.7019287109375
logiqa,56,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.486224391428899,0.22622518286137028,0.26,1.95689453125
logiqa,57,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.201429433615053,0.30076398234659363,0.34,1.9035791015625
logiqa,58,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4141366805656823,0.2431354264066969,0.18,1.81294921875
logiqa,59,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.333189990087651,0.26363492569328917,0.28,1.757080078125
logiqa,60,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.559871400206863,0.21016309639373162,0.22,1.9818994140625
logiqa,61,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.2761017713432168,0.2791232687265829,0.38,1.698125
logiqa,62,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4374182232856545,0.23754024356185613,0.28,1.9157177734375
logiqa,63,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.49632572416758,0.22395150991210153,0.2,2.0155078125
logiqa,64,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.6460106927839577,0.19281758493728662,0.18,2.208984375
logiqa,65,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.3366389863890167,0.26272721605306865,0.24,1.8866107177734375
logiqa,66,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.3215755541277896,0.26671474722853367,0.3,1.982060546875
logiqa,67,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.2344997967678437,0.2909802752459834,0.28,1.76650390625
logiqa,68,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.1641152399026906,0.3121987608800705,0.28,1.75208740234375
logiqa,69,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.3359379769346662,0.26291145488447354,0.28,1.9428369140625
logiqa,70,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.5003558607252914,0.22305077101438023,0.22,2.22158203125
logiqa,71,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4761271942576104,0.22852099426257882,0.22,2.0599072265625
logiqa,72,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.3803636654668858,0.25148707926173847,0.22,1.8209130859375
logiqa,73,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4737894708113572,0.22905583806369997,0.2,1.9025390625
logiqa,74,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.6400563918597544,0.1939691037039784,0.16,2.2391796875
logiqa,75,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.3318790327430445,0.26398076647714896,0.28,1.58890625
logiqa,76,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.5148089451667177,0.219850184275841,0.22448979591836735,1.997638313137755
logiqa,77,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4676925697727063,0.23045663476089648,0.19148936170212766,1.998774102393617
logiqa,78,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.502550543143803,0.22256178219265765,0.16666666666666666,2.0767996651785716
logiqa,79,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.4271894437352515,0.23998245949818336,0.28125,2.1522178649902344
logiqa,80,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.5023906241963183,0.2225973768846732,0.17391304347826086,2.0036514945652173
logiqa,81,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.152395642830481,0.31587912865325835,0.3125,1.6437969207763672
logiqa,82,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.3846461121442064,0.2504124020211603,0.14285714285714285,1.7968401227678572
logiqa,83,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.1246928859115506,0.3247521880169511,0.25,1.3544921875
logiqa,84,Qwen/Qwen2-1.5B-Instruct,0,0.75,2.902923708045118,0.054862583167370325,0.0,3.078125
logiqa,85,Qwen/Qwen2-1.5B-Instruct,0,0.75,1.6953125,0.18354186323251906,0.0,1.6953125
