dataset,shots,model,hmm,flip_prob,nll,prob,acc,nll_avg
creak,185,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9969919944768605,0.36898769053681263,0.28,1.177890625
creak,186,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9148965133409274,0.4005580763630941,0.36,1.1571484375
creak,187,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9802372282733675,0.3752220750073473,0.22,1.1117578125
creak,188,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.0352050763569212,0.3551535398621143,0.18,1.1547265625
creak,189,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9717576378131386,0.37841733262724725,0.22,1.065
creak,190,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.919253164398487,0.39881678045962055,0.3,1.034443359375
creak,191,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9397253568056735,0.3907351333686765,0.26,1.06921875
creak,192,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9786606539971903,0.3758141070472712,0.22,1.0801171875
creak,193,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.0441555425831797,0.35198893357586347,0.2,1.2077734375
creak,194,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.0635751046150117,0.34521940601794177,0.2,1.19546875
creak,195,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9777666745887016,0.37615022734031583,0.3,1.1176171875
creak,196,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.0690311190129553,0.34334101289789176,0.14,1.204453125
creak,197,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9760406492210746,0.3768000328037778,0.24,1.06046875
creak,198,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9375779708534762,0.3915750940422042,0.28,1.041328125
creak,199,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.050743944057346,0.34967751181526036,0.14,1.1562890625
creak,200,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.874799835793612,0.4169454688853442,0.34,0.96314453125
creak,201,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9352849075461819,0.3924740307879418,0.18,1.060390625
creak,202,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9729479264836647,0.3779671747255637,0.2,1.1063671875
creak,203,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.1203216651073487,0.3261748586758975,0.18,1.2601953125
creak,204,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9798516606705846,0.3753667763776067,0.16,1.07951171875
creak,205,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9329583013031557,0.3933882263924133,0.26,1.0731640625
creak,206,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.8598652132859358,0.42321912278840346,0.3,0.98265625
creak,207,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.8806690635411426,0.4145054883751451,0.22,0.9916796875
creak,208,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9974239909219907,0.36882832359165924,0.18,1.1102734375
creak,209,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.0570618814918493,0.34747523542115616,0.14,1.18375
creak,210,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9186751111556936,0.3990473844371129,0.28,1.02328125
creak,211,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9502165351187057,0.3866572895070764,0.24,1.06154296875
creak,212,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9820471170524571,0.37454357897051893,0.22,1.12833984375
creak,213,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9284296725609595,0.39517377561448563,0.26,1.0607421875
creak,214,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.8646090194693615,0.4212162077731742,0.3,0.97439453125
creak,215,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.983019368113346,0.3741796055439619,0.2,1.0859765625
creak,216,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.8925591284445461,0.4096061755088686,0.26,0.99376953125
creak,217,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.8677380109565064,0.4199002856729665,0.32,0.99244140625
creak,218,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9616892561304253,0.38224662782163554,0.26,1.10119140625
creak,219,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9572351485581494,0.3839529927665465,0.22,1.030625
creak,220,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9069569097501619,0.4037510072344066,0.22,1.012294921875
creak,221,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9128615827223174,0.40137401416406127,0.3,1.039453125
creak,222,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9861977013658576,0.37299222600474224,0.26,1.1457421875
creak,223,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9563110169871375,0.3843079798510688,0.28,1.07359375
creak,224,meta-llama/Llama-3.1-8B-Instruct,0,1.0,0.9870947766051891,0.3726577739510873,0.2,1.099453125
creak,225,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.0874427685598214,0.3370773773653851,0.2,1.2195703125
creak,226,meta-llama/Llama-3.1-8B-Instruct,0,1.0,1.0043666159180185,0.36627655508854984,0.2,1.16125
